1635,163,2
1646,164,2
1657,165,3
1668,166,3
1679,167,3
1690,168,3
1701,169,3
1712,170,3
1723,171,3
1734,172,3
1745,173,3
1756,174,3
1767,175,3
1778,176,3
1789,177,3
1799,178,3
1810,179,3
1821,180,3
1832,181,3
1843,182,3
1854,183,3
1865,184,3
1876,185,3
1887,186,3
1898,187,3
1909,188,3
1920,189,3
1931,190,3
1942,191,3
1954,192,3
1966,193,3
1978,194,3
1990,195,3
2002,196,3
2014,197,3
2026,198,3
2038,199,3
2050,200,3
2062,201,3
2074,202,3
2086,203,3
2097,204,3
2109,205,3
2121,206,3
2133,207,3
2145,208,3
2157,209,3
2169,210,3
2181,211,3
2192,212,3
2204,213,3
2216,214,3
2228,215,3
2240,216,3
2252,217,3
2264,218,3
2276,219,3
2288,220,3
2300,221,3
2312,222,3
2324,223,3
2336,224,3
2348,225,3
2360,226,3
2371,227,3
2383,228,3
2395,229,3
2407,230,3
2418,231,3
2430,232,3
2442,233,3
2454,234,3
2466,235,3
2478,236,3
2489,237,3
2501,238,3
2512,239,3
2524,240,3
2536,241,3
2548,242,3
2560,243,3
2572,244,3
2584,245,3
2596,246,3
2608,247,3
2620,248,3
2632,249,3
2644,250,3
2656,251,3
2668,252,3
2680,253,3
2692,254,3
2704,255,3
2716,256,3
2728,257,3
2740,258,3
2752,259,3
2764,260,3
2776,261,3
2788,262,3
2800,263,3
2812,264,3
2824,265,3
2836,266,3
2848,267,3
2860,268,3
2872,269,3
2884,270,3
2896,271,3
2908,272,3
2920,273,3
2932,274,3
2944,275,3
2956,276,3
2968,277,3
2979,278,3
2991,279,3
3003,280,3
3014,281,3
3026,282,3
3038,283,3
3050,284,3
3062,285,3
3074,286,3
3086,287,3
3098,288,3
3110,289,3
3122,290,3
3134,291,3
3146,292,3
3158,293,3
3170,294,3
3182,295,3
3194,296,3
3206,297,3
3218,298,4
3230,299,4
3242,300,4
3253,301,4
3265,302,4
3277,303,4
3289,304,4
3301,305,4
3313,306,4
3325,307,4
3337,308,4
3349,309,4
3361,310,4
3373,311,4
3385,312,4
3397,313,4
3409,314,4
3421,315,4
3433,316,4
3445,317,4
3457,318,4
3469,319,4
3481,320,4
3493,321,4
3505,322,4
3517,323,4
3529,324,4
3541,325,4
3553,326,4
3565,327,4
3577,328,4
3589,329,4
3600,330,4
3612,331,4
3624,332,4
3636,333,4
3648,334,4
3660,335,4
3672,336,4
3684,337,4
3696,338,4
3708,339,4
3720,340,4
3732,341,4
3744,342,4
3756,343,4
3768,344,4
3780,345,4
3792,346,4
3803,347,4
3814,348,4
3826,349,4
3838,350,4
3850,351,4
3862,352,4
3874,353,4
3886,354,4
3897,355,4
3908,356,4
3920,357,4
3932,358,4
3944,359,4
3956,360,4
3968,361,4
3980,362,4
3992,363,4
4004,364,4
4016,365,4
4028,366,4
4040,367,4
4052,368,4
4064,369,4
4076,370,4
4088,371,4
4100,372,4
4112,373,4
4123,374,4
4135,375,4
4147,376,4
4159,377,4
4171,378,4
4183,379,4
4195,380,4
4207,381,4
4218,382,4
4230,383,4
4242,384,4
4254,385,4
4266,386,4
4278,387,4
4290,388,4
4302,389,4
4314,390,4
4326,391,4
4338,392,4
4350,393,4
4362,394,4
4374,395,4
4386,396,4
4398,397,4
4410,398,4
4422,399,4
4434,400,4
4446,401,4
4458,402,4
4470,403,5
4482,404,5
4494,405,5
4506,406,5
4518,407,5
4530,408,5
4542,409,5
4554,410,5
4566,411,5
4578,412,5
4590,413,5
4602,414,5
4614,415,5
4626,416,5
4638,417,5
4650,418,5
4662,419,5
4674,420,5
4686,421,5
4698,422,5
4710,423,5
4722,424,5
4734,425,5
4746,426,5
4758,427,5
4770,428,5
4782,429,5
4794,430,5
4806,431,5
4818,432,5
4830,433,5
4843,434,5
4855,435,5
4868,436,5
4881,437,5
4893,438,5
4906,439,5
4919,440,5
4932,441,5
4945,442,5
4958,443,5
4971,444,5
4984,445,5
4997,446,5
5010,447,5
5022,448,5
5035,449,5
5048,450,5
5060,451,6
5072,452,6
5084,453,6
5097,454,6
5109,455,6
5122,456,6
5135,457,6
5147,458,6
5160,459,6
5172,460,6
5185,461,6
5198,462,6
5211,463,6
5224,464,6
5237,465,7
5250,466,7
5263,467,7
5276,468,7
5288,469,7
5301,470,7
5314,471,7
5326,472,7
5338,473,7
5350,474,7
5362,475,7
5374,476,7
5387,477,7
5400,478,7
5413,479,7
5425,480,7
5438,481,7
5451,482,7
5464,483,7
5477,484,7
5490,485,7
5503,486,7
5516,487,7
5529,488,7
5541,489,7
5554,490,7
5567,491,7
5580,492,7
5593,493,7
5606,494,7
5619,495,7
5632,496,7
5645,497,7
5657,498,7
5670,499,7
5683,500,7
5696,501,7
5709,502,7
5722,503,7
5735,504,7
5748,505,7
5761,506,7
5774,507,7
5787,508,7
5799,509,7
5812,510,7
5825,511,7
5838,512,7
5851,513,7
5864,514,7
5877,515,7
5889,516,7
5901,517,7
5913,518,7
5926,519,7
5939,520,7
5952,521,7
5965,522,7
5978,523,7
5991,524,7
6004,525,7
6017,526,7
6030,527,7
6043,528,7
6056,529,7
6069,530,7
6082,531,7
6095,532,7
6108,533,7
6121,534,7
6134,535,7
6146,536,7
6159,537,7
6172,538,7
6185,539,7
6198,540,7
6211,541,7
6224,542,7
6237,543,7
6249,544,7
6262,545,7
6274,546,7
6287,547,7
6300,548,7
6313,549,7
6326,550,7
6339,551,7
6352,552,8
6365,553,8
6377,554,8
6390,555,8
6403,556,8
6416,557,8
6429,558,8
6442,559,8
6454,560,8
6467,561,8
6480,562,8
6493,563,8
6506,564,8
6519,565,8
6532,566,8
6545,567,8
6558,568,8
6570,569,8
6583,570,8
6596,571,8
6609,572,8
6622,573,8
6635,574,8
6647,575,9
6660,576,9
6673,577,9
6686,578,9
6699,579,9
6712,580,9
6725,581,9
6738,582,9
6751,583,9
6764,584,9
6777,585,9
6790,586,9
6803,587,9
6815,588,9
6827,589,9
6840,590,9
6853,591,9
6866,592,9
6879,593,9
6892,594,9
6905,595,9
6917,596,9
6929,597,9
6942,598,9
6955,599,9
6968,600,9
6980,601,9
6993,602,9
7005,603,9
7018,604,9
7031,605,9
7044,606,9
7057,607,9
7069,608,9
7082,609,9
7095,610,9
7107,611,9
7119,612,9
7131,613,9
7143,614,9
7156,615,9
7169,616,9
7182,617,9
7195,618,9
7207,619,9
7220,620,9
7233,621,9
7246,622,9
7259,623,9
7272,624,9
7285,625,9
7298,626,9
7311,627,9
7324,628,9
7337,629,9
7349,630,9
7361,631,9
7374,632,9
7387,633,9
7400,634,9
7413,635,9
7426,636,9
7439,637,9
7451,638,9
7464,639,9
7476,640,9
7489,641,9
7502,642,9
7515,643,9
7528,644,9
7541,645,9
7554,646,9
7567,647,9
7580,648,9
7593,649,9
7606,650,9
7619,651,9
7632,652,9
7645,653,9
7658,654,9
7671,655,9
7684,656,9
7697,657,9
7710,658,9
7723,659,9
7736,660,10
7749,661,10
7762,662,10
7775,663,10
7788,664,10
7801,665,10
7814,666,10
7827,667,10
7840,668,10
7853,669,10
7866,670,11
7878,671,11
7891,672,11
7904,673,11
7917,674,12
7930,675,12
7943,676,12
7956,677,12
7968,678,12
7981,679,12
7994,680,12
8007,681,12
8020,682,12
8033,683,12
8046,684,12
8059,685,12
8072,686,12
8085,687,12
8098,688,12
8111,689,12
8124,690,12
8137,691,12
8150,692,12
8163,693,12
8175,694,12
8188,695,12
8201,696,12
8214,697,12
8227,698,13
8240,699,13
8253,700,13
8265,701,13
8278,702,13
8291,703,13
8303,704,13
8316,705,13
8328,706,13
8341,707,13
8354,708,13
8367,709,13
8380,710,13
8393,711,13
8406,712,13
8419,713,13
8432,714,13
8445,715,13
8458,716,13
8471,717,13
8484,718,13
8497,719,13
8510,720,13
8523,721,14
8536,722,14
8549,723,14
8562,724,14
8575,725,14
8588,726,14
8601,727,14
8614,728,14
8627,729,14
8639,730,14
8652,731,14
8665,732,14
8678,733,14
8691,734,14
8704,735,14
8717,736,14
8730,737,14
8743,738,14
8756,739,14
8769,740,14
8782,741,14
8795,742,14
8808,743,14
8821,744,14
8834,745,14
8847,746,14
8860,747,14
8873,748,14
8886,749,14
8899,750,14
8912,751,14
8925,752,14
8938,753,14
8951,754,14
8964,755,14
8977,756,14
8990,757,14
9003,758,14
9016,759,14
9029,760,14
9041,761,14
9053,762,14
9066,763,14
9079,764,14
9092,765,14
9105,766,14
9118,767,14
9131,768,14
9144,769,14
9157,770,14
9170,771,14
9183,772,14
9195,773,14
9208,774,14
9221,775,14
9234,776,14
9247,777,14
9260,778,14
9273,779,14
9286,780,14
9299,781,14
9312,782,14
9325,783,14
9338,784,14
9351,785,14
9363,786,14
9376,787,14
9389,788,14
9402,789,14
9415,790,14
9428,791,14
9441,792,14
9454,793,14
9467,794,14
9480,795,14
9493,796,14
9506,797,14
9519,798,14
9532,799,14
9545,800,14
9558,801,14
9571,802,14
9584,803,14
9597,804,14
9610,805,14
9623,806,14
9636,807,14
9649,808,14
9662,809,14
9675,810,14
9688,811,14
9701,812,14
9714,813,14
9727,814,14
9740,815,14
9753,816,14
9766,817,14
9779,818,14
9792,819,14
9805,820,14
9818,821,14
9831,822,14
9844,823,14
9857,824,14
9870,825,14
9883,826,14
9896,827,14
9909,828,14
9922,829,14
9934,830,14
9947,831,14
9960,832,14
9973,833,14
9986,834,14
9999,835,14
10012,836,14
10025,837,14
10038,838,14
10051,839,14
10064,840,14
10077,841,15
10090,842,15
10103,843,15
10116,844,15
10129,845,15
10142,846,15
10155,847,15
10168,848,15
10181,849,15
10194,850,15
10207,851,15
10220,852,15
10233,853,15
10246,854,15
10259,855,15
10272,856,15
10285,857,15
10298,858,15
10311,859,15
10324,860,16
10337,861,16
10350,862,16
10363,863,16
10376,864,16
10389,865,16
10402,866,16
10415,867,16
10428,868,16
10441,869,16
10454,870,16
10467,871,16
10480,872,16
10493,873,16
10506,874,16
10519,875,16
10532,876,16
10545,877,16
10558,878,16
10570,879,16
10583,880,16
10596,881,16
10609,882,16
10622,883,16
10635,884,16
10648,885,16
10661,886,16
10674,887,16
10687,888,16
10700,889,16
10713,890,16
10726,891,16
10739,892,16
10752,893,16
10765,894,16
10778,895,16
10791,896,16
10804,897,16
10818,898,16
10831,899,16
10845,900,16
10859,901,16
10872,902,16
10886,903,16
10900,904,16
10914,905,16
10928,906,16
10942,907,16
10956,908,16
10969,909,16
10982,910,16
10995,911,16
11009,912,16
11023,913,16
11037,914,16
11051,915,16
11064,916,16
11078,917,16
11092,918,16
11105,919,16
11119,920,16
11132,921,16
11145,922,16
11158,923,16
11171,924,16
11185,925,17
11198,926,17
11212,927,17
11226,928,17
11240,929,17
11254,930,17
11267,931,17
11281,932,17
11295,933,17
11309,934,18
11323,935,18
11337,936,18
11351,937,18
11365,938,18
11379,939,18
11393,940,18
11407,941,18
11420,942,18
11433,943,18
11446,944,18
11459,945,18
11472,946,18
11485,947,18
11498,948,18
11511,949,18
11524,950,18
11538,951,18
11551,952,18
11564,953,18
11577,954,18
11591,955,18
11605,956,18
11619,957,18
11633,958,18
11646,959,18
11659,960,18
11672,961,18
11686,962,18
11699,963,18
11713,964,19
11727,965,19
11741,966,19
11755,967,19
11769,968,19
11783,969,19
11797,970,19
11811,971,19
11825,972,19
11839,973,19
11853,974,19
11867,975,19
11881,976,19
11895,977,19
11909,978,19
11923,979,19
11937,980,19
11951,981,19
11964,982,20
11978,983,20
11992,984,20
12006,985,20
12020,986,20
12034,987,20
12047,988,20
12060,989,20
12073,990,20
12087,991,20
12101,992,20
12115,993,20
12128,994,20
12141,995,20
12155,996,20
12169,997,20
12183,998,20
12196,999,20
12210,1000,20
12224,1001,20
12238,1002,20
12251,1003,20
12264,1004,20
12278,1005,20
12291,1006,20
12304,1007,20
12318,1008,20
12331,1009,20
12345,1010,20
12359,1011,20
12373,1012,20
12387,1013,20
12401,1014,20
12415,1015,20
12429,1016,20
12442,1017,20
12456,1018,20
12470,1019,20
12484,1020,20
12497,1021,20
12510,1022,20
12524,1023,20
12538,1024,20
12551,1025,20
12564,1026,20
12577,1027,20
12590,1028,20
12604,1029,20
12618,1030,20
12632,1031,20
12646,1032,20
12659,1033,20
12672,1034,20
12685,1035,20
12699,1036,20
12713,1037,20
12726,1038,20
12740,1039,20
12754,1040,20
12768,1041,20
12781,1042,20
12795,1043,20
12808,1044,20
12821,1045,20
12835,1046,20
12849,1047,20
12863,1048,20
12876,1049,20
12890,1050,20
12904,1051,20
12917,1052,20
12930,1053,20
12944,1054,20
12958,1055,20
12972,1056,20
12985,1057,20
12999,1058,20
13013,1059,20
13027,1060,20
13041,1061,20
13054,1062,20
13068,1063,20
13081,1064,20
13095,1065,20
13108,1066,20
13122,1067,20
13135,1068,21
13148,1069,21
13161,1070,21
13174,1071,21
13188,1072,21
13202,1073,21
13216,1074,21
13229,1075,21
13243,1076,21
13256,1077,21
13270,1078,21
13284,1079,21
13298,1080,21
13311,1081,21
13325,1082,21
13338,1083,21
13352,1084,21
13366,1085,21
13380,1086,21
13394,1087,21
13408,1088,21
13421,1089,21
13434,1090,21
13448,1091,21
13462,1092,21
13476,1093,21
13490,1094,21
13504,1095,21
13517,1096,21
13530,1097,21
13544,1098,22
13558,1099,22
13571,1100,22
13584,1101,22
13598,1102,22
13612,1103,22
13625,1104,22
13638,1105,22
13651,1106,22
13665,1107,22
13678,1108,22
13691,1109,22
13704,1110,22
13718,1111,22
13731,1112,22
13744,1113,22
13757,1114,22
13770,1115,22
13783,1116,22
13796,1117,22
13810,1118,22
13824,1119,22
13838,1120,22
13852,1121,22
13866,1122,22
13879,1123,22
13892,1124,22
13905,1125,22
13919,1126,22
13933,1127,22
13946,1128,22
13959,1129,22
13973,1130,22
13987,1131,22
14000,1132,22
14014,1133,22
14028,1134,22
14042,1135,22
14056,1136,22
14069,1137,22
14082,1138,22
14096,1139,22
14110,1140,22
14123,1141,22
14137,1142,22
14151,1143,22
14165,1144,22
14179,1145,22
14193,1146,22
14207,1147,22
14221,1148,22
14234,1149,22
14248,1150,22
14262,1151,22
14276,1152,22
14290,1153,22
14304,1154,22
14317,1155,22
14330,1156,22
14343,1157,22
14357,1158,22
14371,1159,22
14385,1160,22
14398,1161,22
14412,1162,22
14425,1163,22
14439,1164,22
14453,1165,22
14466,1166,22
14480,1167,22
14493,1168,22
14506,1169,22
14520,1170,22
14533,1171,22
14547,1172,22
14561,1173,22
14574,1174,22
14588,1175,22
14602,1176,22
14615,1177,22
14629,1178,22
14642,1179,22
14656,1180,22
14669,1181,22
14682,1182,22
14696,1183,22
14710,1184,22
14724,1185,22
14738,1186,22
14752,1187,22
14765,1188,22
14779,1189,22
14792,1190,22
14806,1191,22
14820,1192,22
14833,1193,22
14846,1194,22
14859,1195,22
14872,1196,22
14885,1197,22
14899,1198,22
14912,1199,22
14926,1200,22
14940,1201,22
14953,1202,22
14967,1203,22
14981,1204,22
14994,1205,22
15008,1206,22
15022,1207,22
15035,1208,22
15048,1209,22
15061,1210,22
15074,1211,22
15087,1212,22
15101,1213,22
15114,1214,22
15128,1215,22
15142,1216,22
15156,1217,22
15169,1218,22
15183,1219,22
15196,1220,22
15209,1221,22
15222,1222,22
15236,1223,22
15250,1224,22
15264,1225,22
15277,1226,22
15290,1227,22
15304,1228,22
15317,1229,22
15330,1230,22
15343,1231,22
15356,1232,22
15370,1233,22
15384,1234,23
15398,1235,23
15411,1236,23
15425,1237,23
15439,1238,23
15453,1239,23
15467,1240,23
15481,1241,23
15495,1242,23
15509,1243,23
15523,1244,23
15537,1245,23
15551,1246,23
15564,1247,23
15578,1248,23
15592,1249,23
15605,1250,23
15619,1251,23
15632,1252,23
15646,1253,23
15659,1254,23
15672,1255,23
15686,1256,23
15700,1257,23
15714,1258,23
15728,1259,23
15742,1260,23
15756,1261,23
15770,1262,23
15784,1263,23
15798,1264,23
15812,1265,23
15825,1266,23
15838,1267,23
15852,1268,23
15866,1269,23
15879,1270,23
15893,1271,23
15907,1272,23
15920,1273,23
15933,1274,23
15946,1275,23
15960,1276,23
15973,1277,23
15987,1278,23
16001,1279,23
16015,1280,23
16028,1281,23
16042,1282,23
16055,1283,23
16068,1284,23
16081,1285,23
16095,1286,23
16108,1287,23
16121,1288,23
16134,1289,23
16147,1290,23
16160,1291,23
16173,1292,23
16186,1293,23
16199,1294,24
16212,1295,24
16225,1296,24
16238,1297,24
16251,1298,24
16265,1299,24
16279,1300,24
16292,1301,24
16306,1302,24
16320,1303,24
16334,1304,24
16348,1305,24
16362,1306,24
16375,1307,24
16389,1308,24
16403,1309,24
16417,1310,24
16431,1311,24
16445,1312,24
16459,1313,24
16473,1314,24
16487,1315,24
16500,1316,24
16513,1317,24
16527,1318,24
16541,1319,24
16554,1320,24
16568,1321,24
16582,1322,24
16596,1323,24
16609,1324,24
16623,1325,24
16637,1326,24
16650,1327,24
16664,1328,24
16678,1329,24
16692,1330,24
16706,1331,24
16719,1332,24
16733,1333,24
16746,1334,24
16760,1335,24
16774,1336,24
16788,1337,24
16802,1338,24
16815,1339,24
16829,1340,24
16843,1341,24
16856,1342,24
16869,1343,24
16882,1344,24
16896,1345,24
16910,1346,24
16924,1347,24
16938,1348,24
16952,1349,24
16966,1350,24
16979,1351,24
16992,1352,24
17006,1353,24
17019,1354,24
17032,1355,24
17045,1356,24
17059,1357,24
17072,1358,24
17086,1359,24
17100,1360,24
17113,1361,24
17126,1362,24
17139,1363,24
17152,1364,24
17166,1365,24
17180,1366,24
17194,1367,24
17208,1368,24
17222,1369,24
17236,1370,24
17250,1371,24
17264,1372,24
17278,1373,24
17291,1374,24
17305,1375,24
17319,1376,24
17333,1377,24
17347,1378,24
17361,1379,24
17375,1380,24
17388,1381,24
17401,1382,24
17414,1383,24
17427,1384,24
17440,1385,24
17453,1386,24
17467,1387,24
17480,1388,24
17493,1389,24
17507,1390,24
17521,1391,24
17535,1392,24
17549,1393,24
17563,1394,24
17577,1395,24
17591,1396,24
17605,1397,24
17619,1398,24
17633,1399,24
17647,1400,24
17661,1401,24
17675,1402,24
17689,1403,24
17702,1404,24
17716,1405,25
17730,1406,25
17743,1407,25
17757,1408,25
17771,1409,26
17785,1410,26
17799,1411,26
17813,1412,26
17827,1413,26
17840,1414,26
17853,1415,26
17866,1416,26
17880,1417,26
17893,1418,26
17907,1419,26
17920,1420,26
17934,1421,26
17948,1422,26
17961,1423,26
17974,1424,26
17987,1425,27
18001,1426,27
18015,1427,27
18029,1428,27
18043,1429,27
18056,1430,27
18070,1431,27
18083,1432,27
18097,1433,27
18111,1434,27
18124,1435,27
18138,1436,27
18151,1437,28
18165,1438,28
18179,1439,28
18192,1440,28
18205,1441,28
18218,1442,28
18232,1443,28
18246,1444,28
18259,1445,28
18272,1446,28
18286,1447,28
18300,1448,28
18314,1449,28
18327,1450,28
18340,1451,28
18354,1452,28
18368,1453,28
18382,1454,28
18396,1455,28
18410,1456,28
18423,1457,28
18436,1458,28
18449,1459,28
18462,1460,28
18475,1461,28
18489,1462,28
18503,1463,28
18516,1464,28
18529,1465,28
18542,1466,28
18556,1467,28
18570,1468,28
18584,1469,28
18598,1470,28
18611,1471,28
18624,1472,29
18638,1473,29
18652,1474,29
18666,1475,29
18680,1476,29
18694,1477,29
18708,1478,29
18722,1479,29
18736,1480,29
18750,1481,29
18764,1482,29
18777,1483,29
18791,1484,29
18805,1485,29
18819,1486,29
18833,1487,29
18847,1488,29
18861,1489,29
18875,1490,29
18889,1491,29
18903,1492,29
18917,1493,29
18930,1494,29
18943,1495,29
18957,1496,29
18971,1497,29
18985,1498,29
18999,1499,29
19013,1500,29
19026,1501,29
19039,1502,29
19053,1503,29
19067,1504,29
19080,1505,29
19094,1506,29
19108,1507,29
19122,1508,29
19136,1509,29
19149,1510,29
19163,1511,29
19177,1512,29
19191,1513,29
19204,1514,29
19217,1515,29
19230,1516,29
19244,1517,29
19257,1518,29
19270,1519,29
19283,1520,29
19296,1521,29
19310,1522,29
19323,1523,29
19336,1524,29
19350,1525,29
19364,1526,29
19378,1527,29
19392,1528,29
19406,1529,29
19420,1530,29
19433,1531,29
19447,1532,29
19460,1533,29
19474,1534,29
19487,1535,29
19501,1536,29
19515,1537,29
19529,1538,29
19543,1539,29
19556,1540,29
19569,1541,29
19583,1542,29
19596,1543,29
19610,1544,29
19623,1545,29
19636,1546,29
19649,1547,29
19662,1548,29
19675,1549,29
19688,1550,29
19701,1551,29
19715,1552,29
19729,1553,29
19743,1554,29
19756,1555,29
19770,1556,29
19784,1557,29
19798,1558,29
19812,1559,29
19826,1560,30
19840,1561,30
19853,1562,30
19866,1563,30
19880,1564,30
19894,1565,30
19908,1566,30
19921,1567,30
19935,1568,30
19949,1569,30
19962,1570,30
19976,1571,30
19990,1572,30
20003,1573,30
20016,1574,30
20030,1575,30
20044,1576,30
20058,1577,30
20072,1578,30
20085,1579,30
20098,1580,30
20112,1581,30
20126,1582,30
20139,1583,30
20153,1584,30
20167,1585,30
20181,1586,30
20194,1587,30
20207,1588,30
20221,1589,30
20234,1590,30
20248,1591,30
20262,1592,30
20276,1593,30
20290,1594,30
20304,1595,30
20318,1596,30
20332,1597,30
20346,1598,30
20360,1599,30
20374,1600,30
20387,1601,30
20401,1602,30
20415,1603,30
20429,1604,30
20442,1605,30
20456,1606,30
20469,1607,30
20483,1608,30
20497,1609,30
20511,1610,30
20525,1611,30
20539,1612,30
20553,1613,30
20566,1614,30
20580,1615,30
20594,1616,30
20608,1617,30
20622,1618,30
20636,1619,30
20650,1620,31
20664,1621,31
20677,1622,31
20691,1623,31
20705,1624,31
20718,1625,31
20732,1626,31
20746,1627,31
20759,1628,31
20773,1629,31
20786,1630,31
20800,1631,31
20814,1632,31
20827,1633,31
20841,1634,31
20855,1635,31
20869,1636,31
20883,1637,31
20897,1638,31
20911,1639,31
20925,1640,31
20939,1641,31
20953,1642,31
20967,1643,31
20981,1644,31
20994,1645,31
21008,1646,31
21021,1647,31
21034,1648,31
21048,1649,31
21061,1650,31
21075,1651,31
21089,1652,31
21103,1653,31
21117,1654,31
21130,1655,31
21143,1656,31
21157,1657,32
21171,1658,32
21185,1659,32
21199,1660,32
21212,1661,32
21225,1662,32
21238,1663,32
21252,1664,32
21266,1665,32
21280,1666,32
21293,1667,32
21307,1668,32
21321,1669,32
21335,1670,32
21348,1671,32
21361,1672,32
21375,1673,32
21389,1674,32
21403,1675,32
21416,1676,33
21430,1677,33
21444,1678,33
21458,1679,33
21471,1680,33
21485,1681,33
21499,1682,33
21513,1683,33
21527,1684,33
21541,1685,33
21555,1686,33
21568,1687,33
21581,1688,33
21595,1689,33
21609,1690,33
21623,1691,33
21637,1692,33
21650,1693,33
21664,1694,33
21678,1695,33
21692,1696,33
21706,1697,33
21720,1698,33
21734,1699,33
21747,1700,33
21760,1701,33
21773,1702,33
21786,1703,33
21800,1704,33
21813,1705,33
21827,1706,33
21841,1707,33
21855,1708,33
21869,1709,33
21883,1710,33
21897,1711,33
21911,1712,33
21925,1713,33
21939,1714,33
21953,1715,33
21966,1716,33
21980,1717,33
21994,1718,33
22008,1719,34
22021,1720,34
22034,1721,34
22048,1722,34
22061,1723,34
22075,1724,34
22089,1725,34
22103,1726,34
22117,1727,34
22130,1728,34
22143,1729,34
22157,1730,34
22170,1731,34
22184,1732,34
22198,1733,34
22212,1734,34
22226,1735,34
22240,1736,34
22254,1737,34
22267,1738,34
22281,1739,34
22294,1740,34
22307,1741,34
22320,1742,34
22334,1743,34
22348,1744,34
22362,1745,34
22376,1746,34
22390,1747,34
22404,1748,34
22418,1749,34
22431,1750,34
22445,1751,34
22459,1752,34
22473,1753,34
22487,1754,34
22501,1755,34
22515,1756,34
22529,1757,34
22543,1758,34
22556,1759,34
22570,1760,34
22584,1761,34
22598,1762,34
22611,1763,34
22625,1764,34
22639,1765,34
22653,1766,34
22667,1767,34
22681,1768,34
22695,1769,34
22708,1770,34
22722,1771,34
22735,1772,34
22749,1773,34
22763,1774,34
22777,1775,34
22791,1776,34
22805,1777,35
22818,1778,35
22832,1779,35
22845,1780,35
22859,1781,35
22872,1782,35
22886,1783,35
22900,1784,35
22913,1785,35
22927,1786,35
22941,1787,35
22954,1788,35
22967,1789,35
22981,1790,35
22994,1791,35
23007,1792,35
23020,1793,35
23034,1794,35
23048,1795,35
23062,1796,35
23076,1797,35
23090,1798,35
23104,1799,35
23117,1800,35
23131,1801,35
23144,1802,35
23158,1803,35
23172,1804,35
23185,1805,35
23199,1806,35
23213,1807,35
23227,1808,35
23241,1809,35
23255,1810,35
23268,1811,35
23281,1812,35
23295,1813,35
23309,1814,35
23323,1815,35
23337,1816,35
23351,1817,35
23365,1818,35
23379,1819,35
23393,1820,35
23406,1821,35
23420,1822,35
23434,1823,35
23447,1824,35
23461,1825,35
23475,1826,35
23488,1827,35
23501,1828,35
23515,1829,36
23529,1830,36
23542,1831,36
23555,1832,36
23569,1833,36
23583,1834,37
23596,1835,37
23609,1836,37
23622,1837,37
23636,1838,37
23649,1839,38
23663,1840,38
23677,1841,38
23691,1842,38
23705,1843,38
23719,1844,38
23733,1845,38
23746,1846,38
23760,1847,38
23774,1848,38
23788,1849,38
23801,1850,38
23815,1851,38
23829,1852,38
23843,1853,38
23857,1854,38
23870,1855,38
23884,1856,38
23898,1857,38
23912,1858,38
23926,1859,38
23940,1860,38
23954,1861,38
23968,1862,38
23982,1863,38
23996,1864,38
24009,1865,38
24023,1866,38
24036,1867,38
24050,1868,38
24064,1869,38
24077,1870,38
24091,1871,38
24104,1872,38
24118,1873,38
24132,1874,38
24145,1875,38
24159,1876,38
24172,1877,38
24186,1878,38
24199,1879,38
24213,1880,38
24227,1881,38
24241,1882,38
24255,1883,38
24269,1884,38
24283,1885,38
24297,1886,38
24311,1887,38
24325,1888,38
